Generación;Mejor Fitness
946;0.0470054150
947;0.0470054150
948;0.0470054150
949;0.0470062494
950;0.0470062494
951;0.0470092706
952;0.0470092706
953;0.0470115915
954;0.0470116846
955;0.0470116884
956;0.0470177531
957;0.0470177531
958;0.0470224209
959;0.0470224209
960;0.0470230021
961;0.0470231175
962;0.0470239744
963;0.0470253602
964;0.0470253602
965;0.0470256582
966;0.0470257476
967;0.0470260605
968;0.0470260978
969;0.0470260978
970;0.0470260978
971;0.0470262580
972;0.0470262580
973;0.0470280759
974;0.0470280871
975;0.0470286012
976;0.0470286310
977;0.0470286310
978;0.0470286310
979;0.0470286384
980;0.0470288843
981;0.0470288843
982;0.0470291153
983;0.0470292605
984;0.0470292605
985;0.0470292605
986;0.0470297523
987;0.0470298976
988;0.0470300466
989;0.0470301323
990;0.0470301360
991;0.0470305644
992;0.0470306464
993;0.0470307171
994;0.0470307171
995;0.0470307246
996;0.0470313765
997;0.0470314771
998;0.0470314771
999;0.0470315069
1000;0.0470325463
1001;0.0470325463
1002;0.0470325910
1003;0.0470326655
1004;0.0470326655
1005;0.0470326655
1006;0.0470326766
1007;0.0470326766
1008;0.0470326766
1009;0.0470330864
1010;0.0470332280
1011;0.0470340848
1012;0.0470356755
1013;0.0470356829
1014;0.0470357016
1015;0.0470358282
1016;0.0470358282
1017;0.0470358282
1018;0.0470371991
1019;0.0470371991
1020;0.0470383093
1021;0.0470403992
1022;0.0470403992
1023;0.0470411815
1024;0.0470412038
1025;0.0470412038
1026;0.0470425934
1027;0.0470427312
1028;0.0470427386
1029;0.0470427722
1030;0.0470427722
1031;0.0470518358
1032;0.0470518768
1033;0.0470518768
1034;0.0470518768
1035;0.0470518768
1036;0.0470518768
1037;0.0470521897
1038;0.0470526218
1039;0.0470527522
1040;0.0470552072
1041;0.0470552072
1042;0.0470554009
1043;0.0470556766
1044;0.0470556766
1045;0.0470556952
1046;0.0470557809
1047;0.0470558889
1048;0.0470559001
1049;0.0470559001
1050;0.0470559970
1051;0.0470560081
1052;0.0470560081
1053;0.0470561124
1054;0.0470586009
1055;0.0470586009
1056;0.0470588356
1057;0.0470589288
1058;0.0470589511
1059;0.0470589511
1060;0.0470589846
1061;0.0470597446
1062;0.0470597446
1063;0.0470597818
1064;0.0470614061
1065;0.0470614135
1066;0.0470616072
1067;0.0470625125
1068;0.0470625274
1069;0.0470625646
1070;0.0470633656
1071;0.0470633656
1072;0.0470637642
1073;0.0470637642
1074;0.0470637642
1075;0.0470637791
1076;0.0470637791
1077;0.0470638871
1078;0.0470638871
1079;0.0470663458
1080;0.0470663458
1081;0.0470663458
1082;0.0470663458
1083;0.0470663682
1084;0.0470663682
1085;0.0470666140
1086;0.0470666140
1087;0.0470666438
1088;0.0470667332
1089;0.0470667332
1090;0.0470667370
1091;0.0470667779
1092;0.0470671542
1093;0.0470676683
1094;0.0470676683
1095;0.0470676683
1096;0.0470677465
1097;0.0470677912
1098;0.0470677912
1099;0.0470678248
1100;0.0470678657
1101;0.0470678657
1102;0.0470678657
1103;0.0470678657
1104;0.0470678806
1105;0.0470697507
1106;0.0470697507
1107;0.0470726490
1108;0.0470726490
1109;0.0470729731
1110;0.0470748879
1111;0.0470748879
1112;0.0470748879
1113;0.0470748879
1114;0.0470748879
1115;0.0470822677
1116;0.0470822677
1117;0.0470823385
1118;0.0470823385
1119;0.0471192375
1120;0.0471298620
1121;0.0471298620
1122;0.0471299030
1123;0.0471334085
1124;0.0471334271
1125;0.0471334271
1126;0.0471338704
1127;0.0471338704
1128;0.0471338965
1129;0.0471338965
1130;0.0471354611
1131;0.0471354611
1132;0.0471354611
1133;0.0471354611
1134;0.0471362732
1135;0.0471362732
1136;0.0471364520
1137;0.0471364707
1138;0.0471364707
1139;0.0471364707
1140;0.0471364893
1141;0.0471378714
1142;0.0471378714
1143;0.0471384637
1144;0.0471384637
1145;0.0471384637
1146;0.0471384637
1147;0.0471384637
1148;0.0471388102
1149;0.0471398570
1150;0.0471398979
1151;0.0471398979
1152;0.0471398979
1153;0.0471398979
1154;0.0471402220
1155;0.0471402407
1156;0.0471402407
1157;0.0471406318
1158;0.0471406318
1159;0.0471406318
1160;0.0471406318
1161;0.0471406318
1162;0.0471406877
1163;0.0471406877
1164;0.0471427925
1165;0.0471427925
1166;0.0471428335
1167;0.0471428372
1168;0.0471428372
1169;0.0471428372
1170;0.0471431725
1171;0.0471431762
1172;0.0471431762
1173;0.0471431762
1174;0.0471431762
1175;0.0471432693
1176;0.0471432693
1177;0.0471432991
1178;0.0471451841
1179;0.0471453033
1180;0.0471456572
1181;0.0471456982
1182;0.0471485332
1183;0.0471485332
1184;0.0471485332
1185;0.0471485332
1186;0.0471486039
1187;0.0471486039
1188;0.0471487455
1189;0.0471504740
1190;0.0471581370
1191;0.0471584685
1192;0.0471584685
1193;0.0471584722
1194;0.0471588038
1195;0.0471588038
1196;0.0471588038
1197;0.0471598543
1198;0.0471603051
1199;0.0471603163
1200;0.0471611544
1201;0.0471611544
1202;0.0471646525
1203;0.0471665226
1204;0.0471665226
1205;0.0471686050
1206;0.0471732840
1207;0.0471746512
1208;0.0471765287
1209;0.0471765660
1210;0.0471765660
1211;0.0471765660
1212;0.0471765660
1213;0.0471765697
1214;0.0471765734
1215;0.0471765734
1216;0.0471765734
1217;0.0471767969
1218;0.0471767969
1219;0.0471767969
1220;0.0471803658
1221;0.0471804887
1222;0.0471804887
1223;0.0471804887
1224;0.0471808277
1225;0.0471808277
1226;0.0471808277
1227;0.0471808277
1228;0.0471808277
1229;0.0471808277
1230;0.0471808277
1231;0.0471808277
1232;0.0471808799
1233;0.0471808910
1234;0.0471808910
1235;0.0471808910
1236;0.0471808910
1237;0.0471808910
1238;0.0471808910
1239;0.0471808910
1240;0.0471812449
1241;0.0471812449
1242;0.0471812449
1243;0.0471815839
1244;0.0471815839
1245;0.0471815839
1246;0.0471815839
1247;0.0471815988
1248;0.0471815988
1249;0.0471819341
1250;0.0471819341
1251;0.0471819341
1252;0.0471819341
1253;0.0471819341
1254;0.0471819341
1255;0.0471819341
1256;0.0471819341
1257;0.0471819341
1258;0.0471819341
1259;0.0471820571
1260;0.0471820608
1261;0.0471820608
1262;0.0471820608
1263;0.0471820720
1264;0.0471820720
1265;0.0471820720
1266;0.0471823551
1267;0.0471848771
1268;0.0471848771
1269;0.0471848771
1270;0.0471927971
1271;0.0471928008
1272;0.0471928008
1273;0.0471934676
1274;0.0471934713
1275;0.0471934713
1276;0.0471940115
1277;0.0471940264
1278;0.0471940599
1279;0.0471941866
1280;0.0471941866
1281;0.0471941866
1282;0.0471941866
1283;0.0471953340
1284;0.0471953899
1285;0.0471959859
1286;0.0471959859
1287;0.0471959859
1288;0.0471959971
1289;0.0471959971
1290;0.0471960790
1291;0.0471960790
1292;0.0471971780
1293;0.0471973121
1294;0.0471983328
1295;0.0471985713
1296;0.0471985713
1297;0.0471985713
1298;0.0471997149
1299;0.0471997149
1300;0.0471997149
1301;0.0471997149
1302;0.0471997149
1303;0.0472004861
1304;0.0472007021
1305;0.0472007021
1306;0.0472007021
1307;0.0472007021
1308;0.0472019799
1309;0.0472028591
1310;0.0472028591
1311;0.0472060926
1312;0.0472060926
1313;0.0472060926
1314;0.0472060926
1315;0.0472060926
1316;0.0472060926
1317;0.0472067632
1318;0.0472085625
1319;0.0472085699
1320;0.0472085699
1321;0.0472095311
1322;0.0472095311
1323;0.0472095311
1324;0.0472095534
1325;0.0472095534
1326;0.0472095534
1327;0.0472102650
1328;0.0472102650
1329;0.0472102724
1330;0.0472102724
1331;0.0472102724
1332;0.0472102910
1333;0.0472102910
1334;0.0472102910
1335;0.0472102910
1336;0.0472102910
1337;0.0472102910
1338;0.0472103693
1339;0.0472165756
1340;0.0472165756
1341;0.0472165756
1342;0.0472165756
1343;0.0472166352
1344;0.0472166650
1345;0.0472166650
1346;0.0472166836
1347;0.0472166836
1348;0.0472166836
1349;0.0472166836
1350;0.0472166836
1351;0.0472185649
1352;0.0472185723
1353;0.0472185723
1354;0.0472185723
1355;0.0472189486
1356;0.0472190939
1357;0.0472190939
1358;0.0472190939
1359;0.0472190939
1360;0.0472190939
1361;0.0472191200
1362;0.0472192504
1363;0.0472192504
1364;0.0472192504
1365;0.0472192504
1366;0.0472195409
1367;0.0472198203
1368;0.0472198203
1369;0.0472198203
1370;0.0472208858
1371;0.0472208895
1372;0.0472211652
1373;0.0472252145
1374;0.0472252145
1375;0.0472252145
1376;0.0472252145
1377;0.0472252145
1378;0.0472252220
1379;0.0472252220
1380;0.0472261496
1381;0.0472261980
1382;0.0472263843
1383;0.0472263843
1384;0.0472263843
1385;0.0472263843
1386;0.0472263843
1387;0.0472263843
1388;0.0472264402
1389;0.0472264439
1390;0.0472264439
1391;0.0472264439
1392;0.0472264439
1393;0.0472266003
