Generación;Mejor Fitness
1496;0.0510857590
1497;0.0510857590
1498;0.0510857590
1499;0.0510857590
1500;0.0510857590
1501;0.0510857590
1502;0.0510857590
1503;0.0510857850
1504;0.0510859787
1505;0.0510859787
1506;0.0510859862
1507;0.0510859862
1508;0.0510859862
1509;0.0510859862
1510;0.0510865934
1511;0.0510869361
1512;0.0510875285
1513;0.0510875285
1514;0.0510875285
1515;0.0510875285
1516;0.0510875285
1517;0.0510875359
1518;0.0510875359
1519;0.0510875359
1520;0.0510875806
1521;0.0510875806
1522;0.0510875806
1523;0.0510875806
1524;0.0510876253
1525;0.0510876253
1526;0.0510876253
1527;0.0510877669
1528;0.0510895997
1529;0.0510895997
1530;0.0510924906
1531;0.0510924906
1532;0.0510924980
1533;0.0510942973
1534;0.0510942973
1535;0.0510942973
1536;0.0510942973
1537;0.0510942973
1538;0.0510942973
1539;0.0510942973
1540;0.0510942973
1541;0.0511235408
1542;0.0511235408
1543;0.0511235781
1544;0.0511235781
1545;0.0511235856
1546;0.0511237122
1547;0.0511237122
1548;0.0511237122
1549;0.0511237122
1550;0.0511237122
1551;0.0511237122
1552;0.0511249639
1553;0.0511249639
1554;0.0511250235
1555;0.0511250645
1556;0.0511250906
1557;0.0511250906
1558;0.0511250906
1559;0.0511250906
1560;0.0511250906
1561;0.0511312112
1562;0.0511312112
1563;0.0511368327
1564;0.0511368327
1565;0.0511372127
1566;0.0511377603
1567;0.0511377603
1568;0.0511382744
1569;0.0511382744
1570;0.0511385500
1571;0.0511397570
1572;0.0511397570
1573;0.0511397645
1574;0.0511397645
1575;0.0511397645
1576;0.0511397645
1577;0.0511397645
1578;0.0511397645
1579;0.0511397906
1580;0.0511397906
1581;0.0511398502
1582;0.0511403643
1583;0.0511403643
1584;0.0511403643
1585;0.0511403643
1586;0.0511403643
1587;0.0511403643
1588;0.0511403643
1589;0.0511403643
1590;0.0511403643
1591;0.0511406176
1592;0.0511406176
1593;0.0511409938
1594;0.0511409938
1595;0.0511409938
1596;0.0511409938
1597;0.0511410087
1598;0.0511410087
1599;0.0511410087
1600;0.0511410087
1601;0.0511452332
1602;0.0511452332
1603;0.0511454567
1604;0.0511454791
1605;0.0511454977
1606;0.0511454977
1607;0.0511454977
1608;0.0511454977
1609;0.0511454977
1610;0.0511454977
1611;0.0511454977
1612;0.0511454977
1613;0.0511454977
1614;0.0511454977
1615;0.0511455312
1616;0.0511455312
1617;0.0511455312
1618;0.0511456020
1619;0.0511456020
1620;0.0511456020
1621;0.0511456020
1622;0.0511456020
1623;0.0511456020
1624;0.0511456020
1625;0.0511456244
1626;0.0511456244
1627;0.0511456244
1628;0.0511497408
1629;0.0511497408
1630;0.0511508659
1631;0.0511508659
1632;0.0511508659
1633;0.0511508659
1634;0.0511508659
1635;0.0511508659
1636;0.0511557497
1637;0.0511557497
1638;0.0511557497
1639;0.0511560664
1640;0.0511562116
1641;0.0511562116
1642;0.0511562116
1643;0.0511562116
1644;0.0511562116
1645;0.0511562116
1646;0.0511562116
1647;0.0511562116
1648;0.0511562116
1649;0.0511562116
1650;0.0511562191
1651;0.0511562191
1652;0.0511562191
1653;0.0511562787
1654;0.0511562787
1655;0.0511562787
1656;0.0511562787
1657;0.0511562936
1658;0.0511563234
1659;0.0511563234
1660;0.0511563234
1661;0.0511563234
1662;0.0511563383
1663;0.0511563383
1664;0.0511584990
1665;0.0511584990
1666;0.0511584990
1667;0.0511585250
1668;0.0511624180
1669;0.0511624180
1670;0.0511624180
1671;0.0511624180
1672;0.0511636995
1673;0.0511636995
1674;0.0511636995
1675;0.0511636995
1676;0.0511637293
1677;0.0511637293
1678;0.0511637293
1679;0.0511637293
1680;0.0511638112
1681;0.0511660688
1682;0.0511665270
1683;0.0511665270
1684;0.0511665270
1685;0.0511665270
1686;0.0511665270
1687;0.0511665307
1688;0.0511665307
1689;0.0511665307
1690;0.0511665456
1691;0.0511665456
1692;0.0511666574
1693;0.0511667468
1694;0.0511667617
1695;0.0511667617
1696;0.0511668026
1697;0.0511668772
1698;0.0511672273
1699;0.0511672273
1700;0.0511672273
1701;0.0511674397
1702;0.0511674397
1703;0.0511674397
1704;0.0511674397
1705;0.0511674397
1706;0.0511674471
1707;0.0511674620
1708;0.0511674620
1709;0.0511674620
1710;0.0511677302
1711;0.0511677302
1712;0.0511677302
1713;0.0511679202
1714;0.0511679202
1715;0.0511679202
1716;0.0511679202
1717;0.0511679314
1718;0.0511705019
1719;0.0511705019
1720;0.0511705019
1721;0.0511705019
1722;0.0511705056
1723;0.0511705056
1724;0.0511705354
1725;0.0511705354
1726;0.0511705354
1727;0.0511705354
1728;0.0511705354
1729;0.0511705354
1730;0.0511705354
1731;0.0511705726
1732;0.0511705726
1733;0.0511707105
1734;0.0511707179
1735;0.0511707179
1736;0.0511707664
1737;0.0511707664
1738;0.0511707664
1739;0.0511715524
1740;0.0511715524
1741;0.0511715524
1742;0.0511715524
1743;0.0511715524
1744;0.0511715524
1745;0.0511715524
1746;0.0511715524
1747;0.0511715524
1748;0.0511715524
1749;0.0511715524
1750;0.0511716716
1751;0.0511716716
1752;0.0511717461
1753;0.0511717461
1754;0.0511717461
1755;0.0511717871
1756;0.0511717871
1757;0.0511717871
1758;0.0511717871
1759;0.0511717871
1760;0.0511717871
1761;0.0511717871
1762;0.0511717871
1763;0.0511717871
1764;0.0511717871
1765;0.0511717871
1766;0.0511718541
1767;0.0511751920
1768;0.0511751920
1769;0.0511769913
1770;0.0511770360
1771;0.0511770360
1772;0.0511770360
1773;0.0511770360
1774;0.0511770360
1775;0.0511770360
1776;0.0511770360
1777;0.0511795767
1778;0.0511795767
1779;0.0511795767
1780;0.0513579696
1781;0.0513579957
1782;0.0513833426
1783;0.0513833426
1784;0.0514061712
1785;0.0514068082
1786;0.0514070243
1787;0.0514144860
1788;0.0514145009
1789;0.0514145009
1790;0.0514146276
1791;0.0514146462
1792;0.0514146723
1793;0.0514150336
1794;0.0514150336
1795;0.0514150336
1796;0.0514150336
1797;0.0514150336
1798;0.0514161550
1799;0.0514161550
1800;0.0514162183
1801;0.0514175408
1802;0.0514175408
1803;0.0514189489
1804;0.0514189489
1805;0.0514191687
1806;0.0514191687
1807;0.0514191687
1808;0.0514191687
1809;0.0514191687
1810;0.0514191687
1811;0.0514191687
1812;0.0514191687
1813;0.0514191687
1814;0.0514191687
1815;0.0514191687
1816;0.0514191687
1817;0.0514191687
1818;0.0514191687
1819;0.0514191687
1820;0.0514191687
1821;0.0514191687
1822;0.0514191687
1823;0.0514192209
1824;0.0514192209
1825;0.0514193624
1826;0.0514193811
1827;0.0514193811
1828;0.0514193811
1829;0.0514193811
1830;0.0514193811
1831;0.0514193811
1832;0.0514193811
1833;0.0514194258
1834;0.0514194258
1835;0.0514216609
1836;0.0514216609
1837;0.0514216609
1838;0.0514216609
1839;0.0514216609
1840;0.0514216609
1841;0.0514216609
1842;0.0514216609
1843;0.0514224283
1844;0.0514224283
1845;0.0514224283
1846;0.0514224283
1847;0.0514224283
1848;0.0514224283
1849;0.0514224283
1850;0.0514224283
1851;0.0514224283
1852;0.0514224283
1853;0.0514224283
1854;0.0514224283
1855;0.0514257625
1856;0.0514257625
1857;0.0514257625
1858;0.0514257625
1859;0.0514257625
1860;0.0514257625
1861;0.0514257625
1862;0.0514257625
1863;0.0514258705
1864;0.0514258705
1865;0.0514258705
1866;0.0514258705
1867;0.0514258705
1868;0.0514265336
1869;0.0514265336
1870;0.0514265336
1871;0.0514265336
1872;0.0514265485
1873;0.0514265485
1874;0.0514265485
1875;0.0514265485
1876;0.0514265485
1877;0.0514265485
1878;0.0514265485
1879;0.0514265485
1880;0.0514275357
1881;0.0514279418
1882;0.0514279418
1883;0.0514289849
1884;0.0514289849
1885;0.0514289849
1886;0.0514289849
1887;0.0514289849
1888;0.0514291748
1889;0.0514291748
1890;0.0514291748
1891;0.0514291748
1892;0.0514291748
1893;0.0514291748
1894;0.0514291748
1895;0.0514291748
1896;0.0514291748
1897;0.0514305942
1898;0.0514305942
1899;0.0514305942
1900;0.0514305942
1901;0.0514305942
1902;0.0514305942
1903;0.0514306091
1904;0.0514306091
1905;0.0514306091
1906;0.0514306091
1907;0.0514306091
1908;0.0514306091
1909;0.0514306091
1910;0.0514306091
1911;0.0514306091
1912;0.0514306650
1913;0.0514306650
1914;0.0514306650
1915;0.0514306650
1916;0.0514320508
1917;0.0514320508
1918;0.0514321588
1919;0.0514321588
1920;0.0514321588
1921;0.0514321588
1922;0.0514321588
1923;0.0514321588
1924;0.0514321588
1925;0.0514321588
1926;0.0514321588
1927;0.0514321588
1928;0.0514321588
1929;0.0514321588
1930;0.0514321588
1931;0.0514321588
1932;0.0514321588
1933;0.0514321662
1934;0.0514321662
1935;0.0514323302
1936;0.0514323302
1937;0.0514323302
1938;0.0514323488
1939;0.0514325984
1940;0.0514325984
1941;0.0514325984
1942;0.0514325984
1943;0.0514325984
1944;0.0514325984
1945;0.0514325984
1946;0.0514326207
1947;0.0514326207
1948;0.0514326207
1949;0.0514326207
1950;0.0514326207
1951;0.0514326207
1952;0.0514340736
1953;0.0514340736
1954;0.0514340736
1955;0.0514340736
1956;0.0514340736
1957;0.0514340736
1958;0.0514340736
1959;0.0514340736
1960;0.0514341928
1961;0.0514341928
1962;0.0514341928
1963;0.0514343157
1964;0.0514343157
1965;0.0514343157
1966;0.0514347628
1967;0.0514347628
1968;0.0514348224
1969;0.0514348224
1970;0.0514348224
1971;0.0514348224
1972;0.0514348224
1973;0.0514348224
1974;0.0514348224
1975;0.0514348224
1976;0.0514348224
1977;0.0514348783
1978;0.0514348783
1979;0.0514348783
1980;0.0514348783
1981;0.0514348783
1982;0.0514348932
1983;0.0514348932
1984;0.0514348932
1985;0.0514348932
1986;0.0514348932
1987;0.0514351837
1988;0.0514351837
1989;0.0514351837
1990;0.0514351837
1991;0.0514351837
1992;0.0514351837
1993;0.0514353551
1994;0.0514353551
1995;0.0514353551
1996;0.0514353551
1997;0.0514353551
1998;0.0514353551
1999;0.0514353551
2000;0.0514353551
