Generación;Mejor Fitness
1496;0.0451140963
1497;0.0451149382
1498;0.0451154746
1499;0.0451154746
1500;0.0451154746
1501;0.0451154746
1502;0.0451154746
1503;0.0451162234
1504;0.0451162234
1505;0.0451164283
1506;0.0451177545
1507;0.0451177545
1508;0.0451177917
1509;0.0451220050
1510;0.0451220423
1511;0.0451220609
1512;0.0451223217
1513;0.0451243147
1514;0.0451247990
1515;0.0451248623
1516;0.0451248623
1517;0.0451249145
1518;0.0451249331
1519;0.0451249480
1520;0.0451249853
1521;0.0451269522
1522;0.0451269522
1523;0.0451269522
1524;0.0451269522
1525;0.0451271273
1526;0.0451303534
1527;0.0451303534
1528;0.0451303795
1529;0.0451303869
1530;0.0451306105
1531;0.0451306254
1532;0.0451306924
1533;0.0451307036
1534;0.0451307707
1535;0.0451307707
1536;0.0451307744
1537;0.0451308414
1538;0.0451308563
1539;0.0451308563
1540;0.0451308675
1541;0.0451308675
1542;0.0451311320
1543;0.0451312400
1544;0.0451312400
1545;0.0451312400
1546;0.0451312400
1547;0.0451314673
1548;0.0451322012
1549;0.0451322012
1550;0.0451327823
1551;0.0451353006
1552;0.0451356247
1553;0.0451356247
1554;0.0451357067
1555;0.0451361202
1556;0.0451365598
1557;0.0451365970
1558;0.0451367646
1559;0.0451368801
1560;0.0451368801
1561;0.0451372042
1562;0.0451380089
1563;0.0451380461
1564;0.0451380461
1565;0.0451382548
1566;0.0451383591
1567;0.0451383665
1568;0.0451383665
1569;0.0451384112
1570;0.0451384634
1571;0.0451385491
1572;0.0451386273
1573;0.0451387055
1574;0.0451387167
1575;0.0451387316
1576;0.0451387353
1577;0.0451389365
1578;0.0451389365
1579;0.0451389365
1580;0.0451389700
1581;0.0451392271
1582;0.0451392271
1583;0.0451392271
1584;0.0451394655
1585;0.0451394655
1586;0.0451396070
1587;0.0451396257
1588;0.0451399535
1589;0.0451440625
1590;0.0451440886
1591;0.0451443493
1592;0.0451474525
1593;0.0451477133
1594;0.0451495796
1595;0.0451502502
1596;0.0451502651
1597;0.0451507866
1598;0.0451511890
1599;0.0451513827
1600;0.0451527983
1601;0.0451531149
1602;0.0451536402
1603;0.0451536626
1604;0.0451536626
1605;0.0451541245
1606;0.0451541767
1607;0.0451598093
1608;0.0451598130
1609;0.0451598167
1610;0.0451598242
1611;0.0451598242
1612;0.0451602861
1613;0.0451622419
1614;0.0451622866
1615;0.0451622903
1616;0.0451622903
1617;0.0451624133
1618;0.0451624133
1619;0.0451625921
1620;0.0451625921
1621;0.0451625921
1622;0.0451626107
1623;0.0451626144
1624;0.0451626144
1625;0.0451632105
1626;0.0451632105
1627;0.0451638997
1628;0.0451639034
1629;0.0451642312
1630;0.0451642573
1631;0.0451643020
1632;0.0451662466
1633;0.0451663807
1634;0.0451680534
1635;0.0451686345
1636;0.0451755039
1637;0.0451755039
1638;0.0451755375
1639;0.0451755375
1640;0.0451776907
1641;0.0451781489
1642;0.0451782979
1643;0.0451851040
1644;0.0451851040
1645;0.0451851115
1646;0.0451851115
1647;0.0451851115
1648;0.0451851375
1649;0.0451865122
1650;0.0451865792
1651;0.0451865792
1652;0.0451865792
1653;0.0451873690
1654;0.0451875590
1655;0.0451876074
1656;0.0451876074
1657;0.0451899543
1658;0.0451899953
1659;0.0451914221
1660;0.0451914370
1661;0.0451914370
1662;0.0451916158
1663;0.0451916158
1664;0.0451916158
1665;0.0451919064
1666;0.0451919064
1667;0.0451919734
1668;0.0451919772
1669;0.0451921560
1670;0.0451922007
1671;0.0451923013
1672;0.0451925620
1673;0.0451934375
1674;0.0451939479
1675;0.0451940782
1676;0.0451941937
1677;0.0451941974
1678;0.0451941974
1679;0.0451944172
1680;0.0451944955
1681;0.0451944992
1682;0.0451945513
1683;0.0451945961
1684;0.0451947860
1685;0.0451955684
1686;0.0451955944
1687;0.0451955944
1688;0.0451956503
1689;0.0451956503
1690;0.0451956503
1691;0.0451957174
1692;0.0451958664
1693;0.0451958664
1694;0.0451958850
1695;0.0451960042
1696;0.0451960452
1697;0.0451961160
1698;0.0451962836
1699;0.0451962836
1700;0.0451963544
1701;0.0451975614
1702;0.0451975763
1703;0.0451981649
1704;0.0451981649
1705;0.0451982059
1706;0.0451987311
1707;0.0451987311
1708;0.0451988429
1709;0.0451989397
1710;0.0451989397
1711;0.0451992527
1712;0.0451992713
1713;0.0451992936
1714;0.0451992936
1715;0.0451994687
1716;0.0451994762
1717;0.0451994948
1718;0.0451995097
1719;0.0451996773
1720;0.0451996773
1721;0.0451998077
1722;0.0451998897
1723;0.0451999009
1724;0.0452002361
1725;0.0452007428
1726;0.0452008173
1727;0.0452008285
1728;0.0452008285
1729;0.0452008881
1730;0.0452008881
1731;0.0452008955
1732;0.0452009253
1733;0.0452009253
1734;0.0452009961
1735;0.0452010110
1736;0.0452011377
1737;0.0452011377
1738;0.0452011377
1739;0.0452014022
1740;0.0452016369
1741;0.0452040397
1742;0.0452043489
1743;0.0452044494
1744;0.0452045090
1745;0.0452045090
1746;0.0452045090
1747;0.0452046283
1748;0.0452057160
1749;0.0452060588
1750;0.0452061184
1751;0.0452061296
1752;0.0452080928
1753;0.0452081077
1754;0.0452081449
1755;0.0452087447
1756;0.0452088006
1757;0.0452088490
1758;0.0452088490
1759;0.0452089868
1760;0.0452089868
1761;0.0452091992
1762;0.0452092104
1763;0.0452092178
1764;0.0452099331
1765;0.0452100821
1766;0.0452101305
1767;0.0452101305
1768;0.0452101901
1769;0.0452101901
1770;0.0452101976
1771;0.0452106968
1772;0.0452107005
1773;0.0452107005
1774;0.0452107005
1775;0.0452107005
1776;0.0452107005
1777;0.0452151597
1778;0.0452219136
1779;0.0452219248
1780;0.0452223085
1781;0.0452223308
1782;0.0452225618
1783;0.0452236272
1784;0.0452236570
1785;0.0452236943
1786;0.0452236943
1787;0.0452237725
1788;0.0452237763
1789;0.0452237763
1790;0.0452238023
1791;0.0452239849
1792;0.0452240780
1793;0.0452240780
1794;0.0452271178
1795;0.0452271737
1796;0.0452271774
1797;0.0452279486
1798;0.0452279486
1799;0.0452279486
1800;0.0452279821
1801;0.0452279933
1802;0.0452280045
1803;0.0452280156
1804;0.0452314653
1805;0.0452314839
1806;0.0452345721
1807;0.0452345721
1808;0.0452348590
1809;0.0452348590
1810;0.0452349149
1811;0.0452351645
1812;0.0452359207
1813;0.0452359729
1814;0.0452359803
1815;0.0452360399
1816;0.0452360399
1817;0.0452380292
1818;0.0452392735
1819;0.0452393256
1820;0.0452393964
1821;0.0452393964
1822;0.0452393964
1823;0.0452398695
1824;0.0452398695
1825;0.0452411510
1826;0.0452411622
1827;0.0452411883
1828;0.0452412441
1829;0.0452412441
1830;0.0452463217
1831;0.0452471226
1832;0.0452471226
1833;0.0452472977
1834;0.0452474989
1835;0.0452474989
1836;0.0452474989
1837;0.0452501029
1838;0.0452504642
1839;0.0452505499
1840;0.0452545695
1841;0.0452545695
1842;0.0452545695
1843;0.0452546366
1844;0.0452551767
1845;0.0452555344
1846;0.0452557392
1847;0.0452557467
1848;0.0452564955
1849;0.0452567860
1850;0.0452567860
1851;0.0452579930
1852;0.0452582166
1853;0.0452582166
1854;0.0452587418
1855;0.0452589020
1856;0.0452589020
1857;0.0452596135
1858;0.0452606231
1859;0.0452607088
1860;0.0452611819
1861;0.0452612005
1862;0.0452616066
1863;0.0452617146
1864;0.0452617146
1865;0.0452617481
1866;0.0452617519
1867;0.0452619120
1868;0.0452620909
1869;0.0452622101
1870;0.0452626571
1871;0.0452643074
1872;0.0452644676
1873;0.0452645384
1874;0.0452646501
1875;0.0452646762
1876;0.0452646874
1877;0.0452737659
1878;0.0452740639
1879;0.0452740639
1880;0.0452740714
1881;0.0452743210
1882;0.0452743210
1883;0.0452744067
1884;0.0452744104
1885;0.0452783406
1886;0.0452786088
1887;0.0452791415
1888;0.0452791899
1889;0.0452791899
1890;0.0452791899
1891;0.0452792048
1892;0.0452792048
1893;0.0452796035
1894;0.0452796035
1895;0.0452796295
1896;0.0452798158
1897;0.0452800244
1898;0.0452800244
1899;0.0452801175
1900;0.0452802293
1901;0.0452802330
1902;0.0452802703
1903;0.0452803150
1904;0.0452806391
1905;0.0452806391
1906;0.0452806689
1907;0.0452806689
1908;0.0452806689
1909;0.0452806801
1910;0.0452807322
1911;0.0452807322
1912;0.0452816263
1913;0.0452820286
1914;0.0452820510
1915;0.0452820510
1916;0.0452822298
1917;0.0452822708
1918;0.0452823080
1919;0.0452824906
1920;0.0452824906
1921;0.0452825092
1922;0.0452825278
1923;0.0452825278
1924;0.0452825278
1925;0.0452825688
1926;0.0452830121
1927;0.0452831462
1928;0.0452831462
1929;0.0452833027
1930;0.0452833176
1931;0.0452834852
1932;0.0452834852
1933;0.0452834852
1934;0.0452835523
1935;0.0452835523
1936;0.0452835523
1937;0.0452835523
1938;0.0452836566
1939;0.0452837795
1940;0.0452838428
1941;0.0452838428
1942;0.0452838875
1943;0.0452840552
1944;0.0452840626
1945;0.0452841111
1946;0.0452841930
1947;0.0452842638
1948;0.0452848338
1949;0.0452848338
1950;0.0452850945
1951;0.0452851243
1952;0.0452853739
1953;0.0452859215
1954;0.0452859625
1955;0.0452859886
1956;0.0452860594
1957;0.0452863164
1958;0.0452863164
1959;0.0452863201
1960;0.0452863760
1961;0.0452863947
1962;0.0452863947
1963;0.0452864394
1964;0.0452864394
1965;0.0452864505
1966;0.0452870429
1967;0.0452870429
1968;0.0452870429
1969;0.0452872291
1970;0.0452872403
1971;0.0452874675
1972;0.0452877954
1973;0.0452877954
1974;0.0452879518
1975;0.0452880450
1976;0.0452884249
1977;0.0452884436
1978;0.0452885553
1979;0.0452885553
1980;0.0452910028
1981;0.0452910028
1982;0.0452910289
1983;0.0452910550
1984;0.0452910624
1985;0.0452910624
1986;0.0452911481
1987;0.0452914163
1988;0.0452916101
1989;0.0452916101
1990;0.0452918373
1991;0.0452918746
1992;0.0452918783
1993;0.0452919714
1994;0.0452919714
1995;0.0452920124
1996;0.0452921018
1997;0.0452921093
1998;0.0452921875
1999;0.0452922881
2000;0.0452922881
