Generación;Mejor Fitness
1496;0.0528888591
1497;0.0528895482
1498;0.0528895482
1499;0.0528895482
1500;0.0528895482
1501;0.0528895482
1502;0.0528896973
1503;0.0528896973
1504;0.0528896973
1505;0.0528896973
1506;0.0528896973
1507;0.0528896973
1508;0.0528896973
1509;0.0528896973
1510;0.0528896973
1511;0.0528896973
1512;0.0528896973
1513;0.0528896973
1514;0.0528896973
1515;0.0528896973
1516;0.0528918691
1517;0.0528918691
1518;0.0528918691
1519;0.0528918691
1520;0.0528927818
1521;0.0528927818
1522;0.0528927818
1523;0.0528929159
1524;0.0528929159
1525;0.0528931804
1526;0.0528931804
1527;0.0528931804
1528;0.0528931804
1529;0.0528931804
1530;0.0528931804
1531;0.0528975055
1532;0.0529041588
1533;0.0529041588
1534;0.0529041588
1535;0.0529041588
1536;0.0529053360
1537;0.0529053360
1538;0.0529053360
1539;0.0529053360
1540;0.0529053360
1541;0.0529053360
1542;0.0529053360
1543;0.0529053360
1544;0.0529054254
1545;0.0529054254
1546;0.0529054254
1547;0.0529054254
1548;0.0529055707
1549;0.0529055707
1550;0.0529083833
1551;0.0529083833
1552;0.0529083833
1553;0.0529083833
1554;0.0529083833
1555;0.0529083833
1556;0.0529083833
1557;0.0529083833
1558;0.0529083833
1559;0.0529085100
1560;0.0529085100
1561;0.0529085100
1562;0.0529085100
1563;0.0529090874
1564;0.0529098772
1565;0.0529098772
1566;0.0529098772
1567;0.0529098772
1568;0.0529098772
1569;0.0529098772
1570;0.0529098772
1571;0.0529098772
1572;0.0529182740
1573;0.0529185981
1574;0.0529189557
1575;0.0529189557
1576;0.0529189557
1577;0.0529189557
1578;0.0529189557
1579;0.0529189557
1580;0.0529189557
1581;0.0529189557
1582;0.0529189557
1583;0.0529189557
1584;0.0529189557
1585;0.0529189557
1586;0.0529189557
1587;0.0529189557
1588;0.0529189557
1589;0.0529189557
1590;0.0529189557
1591;0.0529189557
1592;0.0529202856
1593;0.0529202856
1594;0.0529202856
1595;0.0529202856
1596;0.0529202856
1597;0.0529205389
1598;0.0529205389
1599;0.0529205389
1600;0.0529205389
1601;0.0529205389
1602;0.0529205389
1603;0.0529205389
1604;0.0529205389
1605;0.0529205389
1606;0.0529205389
1607;0.0529205389
1608;0.0529205389
1609;0.0529205389
1610;0.0529205389
1611;0.0529205389
1612;0.0529205389
1613;0.0529205389
1614;0.0529205389
1615;0.0529209599
1616;0.0529209599
1617;0.0529209599
1618;0.0529209599
1619;0.0529209599
1620;0.0529209599
1621;0.0529209599
1622;0.0529209599
1623;0.0529209599
1624;0.0529209599
1625;0.0529209599
1626;0.0529213995
1627;0.0529213995
1628;0.0529213995
1629;0.0529217571
1630;0.0529217571
1631;0.0529217571
1632;0.0529217571
1633;0.0529217571
1634;0.0529217571
1635;0.0529217571
1636;0.0529224500
1637;0.0529224500
1638;0.0529224500
1639;0.0529224500
1640;0.0529228076
1641;0.0529228710
1642;0.0529228710
1643;0.0529228710
1644;0.0529228710
1645;0.0529228710
1646;0.0529228710
1647;0.0529228710
1648;0.0529231653
1649;0.0529231653
1650;0.0529231653
1651;0.0529289693
1652;0.0529289879
1653;0.0529293120
1654;0.0529293120
1655;0.0529309176
1656;0.0529405810
1657;0.0529405810
1658;0.0529405810
1659;0.0529410988
1660;0.0529412180
1661;0.0529412180
1662;0.0529412180
1663;0.0529412180
1664;0.0529412180
1665;0.0529439859
1666;0.0529439859
1667;0.0529439859
1668;0.0529439859
1669;0.0529439859
1670;0.0529440418
1671;0.0529440418
1672;0.0529440418
1673;0.0529440418
1674;0.0529440418
1675;0.0529485382
1676;0.0529485792
1677;0.0529487096
1678;0.0529487096
1679;0.0529487096
1680;0.0529487394
1681;0.0529488102
1682;0.0529488102
1683;0.0529488102
1684;0.0529488102
1685;0.0529488102
1686;0.0529488102
1687;0.0529492907
1688;0.0529492907
1689;0.0529492907
1690;0.0529493280
1691;0.0529493280
1692;0.0529498868
1693;0.0529498868
1694;0.0529498868
1695;0.0529520400
1696;0.0529520400
1697;0.0529535003
1698;0.0529537797
1699;0.0529537797
1700;0.0529537797
1701;0.0529537797
1702;0.0529537797
1703;0.0529537983
1704;0.0529537983
1705;0.0529537983
1706;0.0529537983
1707;0.0529537983
1708;0.0529551320
1709;0.0529582463
1710;0.0529582463
1711;0.0529582836
1712;0.0529582836
1713;0.0529582836
1714;0.0529582836
1715;0.0529582836
1716;0.0529582836
1717;0.0529582836
1718;0.0529582836
1719;0.0529582836
1720;0.0529602095
1721;0.0529602095
1722;0.0529602095
1723;0.0529608764
1724;0.0529608764
1725;0.0529608764
1726;0.0529608764
1727;0.0529608764
1728;0.0529608764
1729;0.0529608764
1730;0.0529612526
1731;0.0529612526
1732;0.0529612526
1733;0.0529612526
1734;0.0529612526
1735;0.0529612526
1736;0.0529612526
1737;0.0529612526
1738;0.0529612526
1739;0.0529612526
1740;0.0529612526
1741;0.0529612824
1742;0.0529612824
1743;0.0529613011
1744;0.0529613011
1745;0.0529613011
1746;0.0529613011
1747;0.0529613011
1748;0.0529613011
1749;0.0529613011
1750;0.0529613011
1751;0.0529613011
1752;0.0529614873
1753;0.0529614873
1754;0.0529614873
1755;0.0529614873
1756;0.0529614873
1757;0.0529614873
1758;0.0529614873
1759;0.0529614873
1760;0.0529685020
1761;0.0529685020
1762;0.0529690199
1763;0.0529690199
1764;0.0529690199
1765;0.0529690199
1766;0.0529690199
1767;0.0529690199
1768;0.0529690199
1769;0.0529691316
1770;0.0529691316
1771;0.0529691316
1772;0.0529691316
1773;0.0529691316
1774;0.0529691316
1775;0.0529691316
1776;0.0529691391
1777;0.0529691391
1778;0.0529691391
1779;0.0529692397
1780;0.0529692397
1781;0.0529700108
1782;0.0529700108
1783;0.0529700108
1784;0.0529700108
1785;0.0529700108
1786;0.0529700108
1787;0.0529700108
1788;0.0529700108
1789;0.0529700108
1790;0.0529700108
1791;0.0529700108
1792;0.0529700108
1793;0.0529700108
1794;0.0529700108
1795;0.0529766679
1796;0.0529766679
1797;0.0529766679
1798;0.0529766679
1799;0.0529766679
1800;0.0529766679
1801;0.0529766679
1802;0.0529766679
1803;0.0529766679
1804;0.0529766679
1805;0.0529766679
1806;0.0529766679
1807;0.0529766679
1808;0.0529766679
1809;0.0529768094
1810;0.0529768094
1811;0.0529768094
1812;0.0529768094
1813;0.0529768094
1814;0.0529768094
1815;0.0529768132
1816;0.0529769249
1817;0.0529769249
1818;0.0529769249
1819;0.0529769249
1820;0.0529769324
1821;0.0529769324
1822;0.0529769324
1823;0.0529769324
1824;0.0529769324
1825;0.0529769324
1826;0.0529769324
1827;0.0529769324
1828;0.0529769324
1829;0.0529769324
1830;0.0529769324
1831;0.0529769324
1832;0.0529769324
1833;0.0529769324
1834;0.0529769324
1835;0.0529769324
1836;0.0529769324
1837;0.0529769324
1838;0.0529769324
1839;0.0529769324
1840;0.0529769324
1841;0.0529769324
1842;0.0529769324
1843;0.0529769324
1844;0.0529769324
1845;0.0529778525
1846;0.0529781319
1847;0.0529781319
1848;0.0529781319
1849;0.0529781319
1850;0.0529781319
1851;0.0529781319
1852;0.0529781319
1853;0.0529781319
1854;0.0529784672
1855;0.0529784672
1856;0.0529784672
1857;0.0529784672
1858;0.0529784672
1859;0.0529784672
1860;0.0529797636
1861;0.0529797636
1862;0.0529797636
1863;0.0529797636
1864;0.0529797636
1865;0.0529797636
1866;0.0529797636
1867;0.0529797636
1868;0.0529797636
1869;0.0529797636
1870;0.0529797636
1871;0.0529797636
1872;0.0529798791
1873;0.0529798791
1874;0.0529798791
1875;0.0529798791
1876;0.0529798791
1877;0.0529829338
1878;0.0529829338
1879;0.0529871359
1880;0.0529872477
1881;0.0529872477
1882;0.0529872477
1883;0.0529872477
1884;0.0529872477
1885;0.0529954545
1886;0.0529954545
1887;0.0529954545
1888;0.0529954545
1889;0.0529954657
1890;0.0529954657
1891;0.0529954657
1892;0.0529954918
1893;0.0529954918
1894;0.0529954918
1895;0.0529954918
1896;0.0529954918
1897;0.0529954918
1898;0.0529954918
1899;0.0529954918
1900;0.0529954918
1901;0.0529954918
1902;0.0529954918
1903;0.0529954918
1904;0.0529954918
1905;0.0529954918
1906;0.0529954918
1907;0.0529982299
1908;0.0529982299
1909;0.0529982299
1910;0.0529982299
1911;0.0529982299
1912;0.0529982299
1913;0.0529982299
1914;0.0529982299
1915;0.0529982299
1916;0.0529983081
1917;0.0529983081
1918;0.0529983081
1919;0.0529983081
1920;0.0529983081
1921;0.0529983081
1922;0.0529986843
1923;0.0529986843
1924;0.0529986843
1925;0.0529989749
1926;0.0529989749
1927;0.0529989749
1928;0.0529989749
1929;0.0529989749
1930;0.0529989749
1931;0.0529989749
1932;0.0529989749
1933;0.0529989749
1934;0.0529989749
1935;0.0529989749
1936;0.0529989786
1937;0.0529989786
1938;0.0529989786
1939;0.0529989786
1940;0.0529989786
1941;0.0529989786
1942;0.0529989786
1943;0.0529989786
1944;0.0529991351
1945;0.0529991351
1946;0.0529991351
1947;0.0529993102
1948;0.0529993102
1949;0.0529993102
1950;0.0529993102
1951;0.0529993102
1952;0.0529994071
1953;0.0529994071
1954;0.0529994071
1955;0.0529994071
1956;0.0529994071
1957;0.0529994071
1958;0.0529994071
1959;0.0529994071
1960;0.0529994071
1961;0.0529994071
1962;0.0529994071
1963;0.0529994182
1964;0.0529994182
1965;0.0529994182
1966;0.0529994182
1967;0.0529997088
1968;0.0529997088
1969;0.0529997088
1970;0.0529997088
1971;0.0530002527
1972;0.0530002527
1973;0.0530002527
1974;0.0530002527
1975;0.0530002527
1976;0.0530002527
1977;0.0530002527
1978;0.0530002527
1979;0.0530004613
1980;0.0530004613
1981;0.0530004613
1982;0.0530004613
1983;0.0530004613
1984;0.0530006737
1985;0.0530006737
1986;0.0530006737
1987;0.0530006737
1988;0.0530006737
1989;0.0530006737
1990;0.0530006737
1991;0.0530006737
1992;0.0530006737
1993;0.0530006737
1994;0.0530015305
1995;0.0530015305
1996;0.0530015603
1997;0.0530017801
1998;0.0530017801
1999;0.0530017801
2000;0.0530017801
